id,subject,group_id,assigneeName,status,priority,created_at,updated_at,channel,organization_id,Product,Alert Severity,Product Platform,Product Category,Customer First Response (UTC)
1735,Bosch - CrowdStrike - Low and Informational alert detected,SRC - L1,Gil Kamalakannan,closed,high,"Apr 28, 2023, 11:30 AM","May 3, 2023, 11:03 PM",web,Bosch,endpoint_security__edr___crowdstrike,low,,endpointsecurityedr,
1734,Infinity-Multiple Jumpcloud alerts received by username:ritesh.kachave@Infinity.com,SRC - L1,keren Mishra,closed,low,"Apr 28, 2023, 11:06 AM","May 5, 2023, 12:04 AM",web,Infinity,identity_and_access_management__jumpcloud,low,end_point_operating_system,identity_and_access_management,
1733,Infinity - Problem with Geo Enrichment on Google Workspace logs,SRC - L1,Gil Kamalakannan,closed,high,"Apr 28, 2023, 10:39 AM","May 5, 2023, 05:06 AM",web,Infinity,productivity__google_workspace__gsuite_,medium,google_workspace,productivity,
1732,Infinity-Google Workspace - User was deleted by Non admins(Critical),SRC - L1,keren Mishra,closed,high,"Apr 28, 2023, 08:23 AM","May 5, 2023, 01:06 AM",web,Infinity,productivity__google_workspace__gsuite_,critical,google_workspace,productivity,
1731,Infinity-JumpCloud - A user was added to a user group by Non-admins,SRC - L1,keren Mishra,closed,high,"Apr 28, 2023, 07:50 AM","May 3, 2023, 06:06 AM",web,Infinity,identity_and_access_management__jumpcloud,high,google_workspace,identity_and_access_management,
1730,FOX - Zscaler Private Access - Connection Request Timed Out,SRC - L1,keren Mishra,closed,normal,"Apr 28, 2023, 05:18 AM","May 1, 2023, 08:05 AM",web,FOX,encryption_and_vpn_software__zscaler,medium,end_point_operating_system,encryption_and_vpn_software,
1729,FOX - JumpCloud - A device was added,SRC - L1,keren Mishra,closed,low,"Apr 28, 2023, 04:42 AM","May 6, 2023, 06:05 AM",web,FOX,identity_and_access_management__jumpcloud,low,end_point_operating_system,identity_and_access_management,
1728,FOX: UpGuard - Domain Vulnerabilities Detected,SRC - L1,Ben Chauhan,closed,high,"Apr 28, 2023, 03:52 AM","May 3, 2023, 11:03 PM",web,FOX,vulnerability_management__upguard,critical,Microsoft_platfrom,vulnerability_management,
1727,Infinity-Jumpcloud - Admin privilege escalation over user's Device by Non admins,SRC - L1,keren Mishra,closed,high,"Apr 28, 2023, 03:38 AM","May 5, 2023, 04:04 AM",web,Infinity,identity_and_access_management__jumpcloud,critical,end_point_operating_system,identity_and_access_management,
1726,Simon-STA - Unusual reconnaissance activity detected,SRC - L1,keren Mishra,closed,high,"Apr 28, 2023, 03:11 AM","Jun 9, 2023, 07:07 AM",web,Simon,ids_/_ips__sta,critical,aws_platform,ids_/_ips,
1725,FOX: Azure Key Vault - Information About A Key Vault Retrieved,SRC - L1,Ben Chauhan,closed,high,"Apr 28, 2023, 02:17 AM","May 5, 2023, 06:02 PM",web,FOX,identity_and_access_management__azure_active_directory,medium,azure,identity_and_access_management,
1724,Bosch : GuardDuty warning event,SRC - L1,Danna Sival,closed,high,"Apr 28, 2023, 02:07 AM","May 31, 2023, 05:06 AM",web,Bosch,aws__aws_guardduty,medium,aws_platform,cloud_provider_/_service,
1723,Infinity : GuardDuty - High or Critical Severity Event,SRC - L1,Danna Sival,closed,high,"Apr 28, 2023, 01:05 AM","May 3, 2023, 06:06 AM",web,Infinity,aws__aws_guardduty,critical,aws_platform,cloud_provider_/_service,
1722,FOX : JumpCloud - MFA was disabled for an admin account,SRC - L1,Danna Sival,closed,high,"Apr 28, 2023, 12:36 AM","May 5, 2023, 07:02 PM",web,FOX,identity_and_access_management__jumpcloud,critical,azure,identity_and_access_management,
1721,Mazda - Amazon S3 - Bucket Lifecycle policy has been created/modified,SRC - L1,Ben Chauhan,closed,high,"Apr 28, 2023, 12:34 AM","May 4, 2023, 11:02 PM",web,Mazda,cloud_provider_/_service__amazon_s3,medium,aws_platform,cloud_provider_/_service,
1720,Simon : Fortigate - High Severity Alert,SRC - L1,Ben Chauhan,closed,,"Apr 27, 2023, 10:23 PM","May 26, 2023, 10:03 AM",web,Simon,firewalls_and_security_groups__fortigate,high,Microsoft_platfrom,encryption_and_vpn_software,
1719,Infinity : JumpCloud - An Admin logged-in successfully without MFA,SRC - L1,Danna Sival,closed,high,"Apr 27, 2023, 09:37 PM","May 2, 2023, 04:04 AM",web,Infinity,aws__aws_cloudtrail,critical,aws_platform,cloud_provider_/_service,
1718,FOX - Upguard - Vendor CSTAR DroppedByIn,SRC - L1,Gil Kamalakannan,closed,high,"Apr 27, 2023, 02:54 PM","May 1, 2023, 01:04 AM",web,FOX,vulnerability_management__upguard,medium,,vulnerability_management,
1717,Infinity - Jumpcloud - Admin privilege escalation over user's Device(High),SRC - L1,Gil Kamalakannan,closed,high,"Apr 27, 2023, 12:55 PM","Apr 30, 2023, 09:02 PM",web,Infinity,identity_and_access_management__jumpcloud,high,,identity_and_access_management,
1716,Infinity - Multiple JumpCloud alerts observed,SRC - L1,Gil Kamalakannan,closed,high,"Apr 27, 2023, 12:46 PM","May 2, 2023, 04:04 AM",web,Infinity,identity_and_access_management__jumpcloud,high,,identity_and_access_management,
1715,Bosch - AWS CloudTrail - IAM policy changes,SRC - L1,Gil Kamalakannan,closed,normal,"Apr 27, 2023, 12:11 PM","Apr 30, 2023, 01:03 PM",web,Bosch,cloud_provider_/_service__aws_cloudtrail,medium,aws_platform,cloud_provider_/_service,
1714,FOX - UpGuard - Medium Severity Risk Detected,SRC - L1,Gil Kamalakannan,closed,normal,"Apr 27, 2023, 12:04 PM","May 1, 2023, 01:04 AM",web,FOX,vulnerability_management__upguard,medium,,vulnerability_management,
1713,FOX - UpGuard - Typosquat Registration Changed,SRC - L1,Gil Kamalakannan,closed,high,"Apr 27, 2023, 11:56 AM","May 1, 2023, 01:04 AM",web,FOX,vulnerability_management__upguard,high,,vulnerability_management,
1712,Bosch - GuardDuty warning event,SRC - L1,Gil Kamalakannan,closed,high,"Apr 27, 2023, 11:36 AM","May 31, 2023, 05:06 AM",web,Bosch,cloud_provider_/_service__aws_guardduty,medium,aws_platform,cloud_provider_/_service,
1711,Infinity - GuardDuty High or Critical Severity Event,SRC - L1,Gil Kamalakannan,closed,high,"Apr 27, 2023, 11:24 AM","May 3, 2023, 06:06 AM",web,Infinity,cloud_provider_/_service__aws_guardduty,high,aws_platform,cloud_provider_/_service,
1710,Bosch - CrowdStrike - Low alert detected,SRC - L1,Avi Golovaty,closed,high,"Apr 27, 2023, 08:36 AM","May 5, 2023, 07:02 PM",web,Bosch,endpoint_security__edr___crowdstrike,low,end_point_operating_system,endpointsecurityedr,
1709,Bosch - AWS CloudTrail - IAM policy changes,SRC - L1,Avi Golovaty,closed,normal,"Apr 27, 2023, 08:13 AM","Apr 30, 2023, 09:04 AM",web,Bosch,identity_and_access_management__aws_iam,medium,aws_platform,identity_and_access_management,
1708,FOX - Linux - Service Ran as Root,SRC - L1,keren Mishra,closed,normal,"Apr 27, 2023, 07:48 AM","Apr 30, 2023, 09:04 AM",web,FOX,endpoint_security__edr___linux,medium,end_point_operating_system,endpointsecurityedr,
1707,Bosch - Google Workspace - Same user successful login attempts from multiple Geo Locations,SRC - L1,keren Mishra,closed,high,"Apr 27, 2023, 07:37 AM","May 5, 2023, 07:02 PM",web,Bosch,productivity__google_workspace__gsuite_,high,google_workspace,productivity,
1706,Bosch - AWS CloudTrail - IAM policy changes,SRC - L1,keren Mishra,closed,normal,"Apr 27, 2023, 06:34 AM","Apr 30, 2023, 07:03 AM",web,Bosch,cloud_provider_/_service__aws_cloudtrail,medium,aws_platform,cloud_provider_/_service,
1705,Bosch - Google Workspace - Same user successful login attempts from multiple Geo Locations,SRC - L1,keren Mishra,closed,high,"Apr 27, 2023, 06:19 AM","Apr 30, 2023, 07:03 AM",web,Bosch,productivity__google_workspace__gsuite_,critical,google_workspace,productivity,
1704,Mazda - GuardDuty Medium Severity Event,SRC - L1,Avi Golovaty,closed,normal,"Apr 27, 2023, 05:33 AM","May 4, 2023, 11:02 PM",web,Mazda,cloud_provider_/_service__aws_guardduty,medium,aws_platform,cloud_provider_/_service,
1702,FOX - Linux - Potentially Suspicious Command Used,SRC - L1,keren Mishra,closed,high,"Apr 27, 2023, 04:37 AM","Apr 30, 2023, 06:03 AM",web,FOX,endpoint_security__edr___linux,critical,end_point_operating_system,endpointsecurityedr,
1701,Bosch - CrowdStrike - Low alert detected,SRC - L1,Avi Golovaty,closed,low,"Apr 27, 2023, 04:33 AM","May 12, 2023, 04:06 AM",web,Bosch,endpoint_security__edr___crowdstrike,low,end_point_operating_system,endpointsecurityedr,
1700,FOX: JumpCloud - A user was deleted,SRC - L1,Ben Chauhan,closed,high,"Apr 27, 2023, 04:11 AM","Apr 30, 2023, 05:05 AM",web,FOX,identity_and_access_management__jumpcloud,medium,aws_platform,identity_and_access_management,
1698,FOX - CrowdStrike - High severity alert,SRC - L1,Avi Golovaty,closed,high,"Apr 27, 2023, 12:39 AM","Apr 30, 2023, 04:03 AM",web,FOX,endpoint_security__edr___crowdstrike,high,end_point_operating_system,endpointsecurityedr,
1697,Bosch : GuardDuty critical event,SRC - L1,Zack Kumar,closed,high,"Apr 27, 2023, 12:23 AM","May 13, 2023, 01:03 AM",web,Bosch,aws__aws_guardduty,high,,generic_/_other,
1694,Re: Bosch : GuardDuty warning event,SRC - L1,Danna Sival,closed,high,"Apr 27, 2023, 12:15 AM","Jun 9, 2023, 07:07 AM",web,Bosch,aws__aws_guardduty,medium,aws_platform,cloud_provider_/_service,
1692,Re: Bosch : GuardDuty warning event,SRC - L1,Danna Sival,closed,high,"Apr 27, 2023, 12:09 AM","May 31, 2023, 05:06 AM",web,Bosch,aws__aws_guardduty,medium,aws_platform,cloud_provider_/_service,
1691,extensive monitoring ,Orchestrator,Apple SRC - Orchestrator,closed,urgent,"Apr 27, 2023, 12:05 AM","May 6, 2023, 06:05 AM",web,Bosch,Microsoft__src,high,Microsoft_platfrom,Microsoft,
1690,Simon-Fortigate - More than usual denied actions ,SRC - L1,Ben Chauhan,closed,high,"Apr 26, 2023, 11:53 PM","May 26, 2023, 10:03 AM",web,Simon,firewalls_and_security_groups__fortigate,high,Microsoft_platfrom,firewallsandsecuritygroups,
1689,Simon : Fortigate - High Severity Alert,SRC - L1,Zack Kumar,closed,high,"Apr 26, 2023, 10:29 PM","May 26, 2023, 10:03 AM",web,Simon,,high,,,
1688,Infinity : JumpCloud - An Admin logged-in successfully without MFA,SRC - L1,Zack Kumar,closed,high,"Apr 26, 2023, 10:15 PM","Apr 30, 2023, 04:03 AM",web,Infinity,identity_and_access_management__jumpcloud,high,,identity_and_access_management,
1687,FOX - Azure Key Vault - Information About A Key Vault Retrieved,SRC - L1,Gil Kamalakannan,closed,high,"Apr 26, 2023, 06:24 PM","Apr 30, 2023, 04:03 AM",web,FOX,cloud_provider_/_service__azure_resource_groups,medium,azure,cloud_provider_/_service,
1686,FOX - CrowdStrike - Medium severity alert,SRC - L1,Gil Kamalakannan,closed,high,"Apr 26, 2023, 05:33 PM","Apr 30, 2023, 04:03 AM",web,FOX,endpoint_security__edr___crowdstrike,medium,,endpointsecurityedr,
1685,Infinity - JumpCloud - A user was added to a user group,SRC - L1,Gil Kamalakannan,closed,normal,"Apr 26, 2023, 12:05 PM","Apr 30, 2023, 01:03 AM",web,Infinity,identity_and_access_management__jumpcloud,medium,,identity_and_access_management,
1684,Infinity - GuardDuty High or Critical Severity Event,SRC - L1,Gil Kamalakannan,closed,high,"Apr 26, 2023, 12:01 PM","May 5, 2023, 01:06 AM",web,Infinity,cloud_provider_/_service__aws_guardduty,high,aws_platform,cloud_provider_/_service,
1683,Infinity - Cloudflare - Successful Account Logon Detected,SRC - L1,Gil Kamalakannan,closed,low,"Apr 26, 2023, 11:42 AM","Apr 30, 2023, 04:03 AM",web,Infinity,waf_and_ddos_protection_services__cloudflare_,low,,waf_and_ddos_protection_services,
1682,Bosch - GuardDuty warning event ,SRC - L1,Gil Kamalakannan,closed,high,"Apr 26, 2023, 11:16 AM","May 6, 2023, 03:05 AM",web,Bosch,cloud_provider_/_service__aws_guardduty,medium,aws_platform,cloud_provider_/_service,
1681,FOX - JumpCloud - A user was created,SRC - L1,Gil Kamalakannan,closed,high,"Apr 26, 2023, 10:24 AM","Apr 30, 2023, 04:03 AM",web,FOX,identity_and_access_management__jumpcloud,medium,,identity_and_access_management,
1680,Infinity : AWS IAM - A user was created with programmatic access,SRC - L1,Zack Kumar,closed,high,"Apr 26, 2023, 09:45 AM","Apr 30, 2023, 04:03 AM",web,Infinity,identity_and_access_management__aws_iam,high,,identity_and_access_management,
1679,Re: Saas BV- STA Review ,SRC - L1,Zack Kumar,closed,,"Apr 26, 2023, 05:41 AM","May 12, 2023, 08:04 AM",web,Saas BV,ids_/_ips__sta,low,end_point_operating_system,ids_/_ips,
1678,Outbound connection from a DB server,SRC - L1,Zack Kumar,closed,high,"Apr 26, 2023, 04:57 AM","May 20, 2023, 05:06 AM",email,Saas BV,Microsoft__sta,,Microsoft_platfrom,Microsoft,
1677,Infinity - Amazon RDS - RDS Snapshot Export,SRC - L1,Zack Kumar,closed,normal,"Apr 26, 2023, 04:54 AM","Apr 29, 2023, 07:04 AM",web,Infinity,aws__amazon_rds,medium,,,
1676,Fwd: Suzuki Custom Alerts,Research,Ariel Ainhoren,closed,high,"Apr 26, 2023, 04:23 AM","Jul 20, 2023, 06:05 AM",side_conversation,Microsoft SRC,gcp__gcp_-_cloud_storage,,,firewallsandsecuritygroups,
1675,Suzuki Custom Alerts,SRC - L1,Avi Singh,closed,high,"Apr 26, 2023, 04:22 AM","Jun 4, 2023, 11:03 PM",web,Microsoft,generic_/_other__temp,high,,generic_/_other,
1674,Simon: Fortigate - High Severity Alert,SRC - L1,Ben Chauhan,closed,high,"Apr 26, 2023, 03:17 AM","May 26, 2023, 10:03 AM",web,Simon,firewalls_and_security_groups__fortigate,high,Microsoft_platfrom,firewallsandsecuritygroups,
1673,Infinity: GuardDuty High or Critical Severity Event,SRC - L1,Ben Chauhan,closed,high,"Apr 26, 2023, 01:06 AM","Apr 29, 2023, 07:04 AM",web,Infinity,aws__aws_guardduty,critical,aws_platform,cloud_provider_/_service,
1672,Bosch : GuardDuty warning event,SRC - L1,Danna Sival,closed,high,"Apr 26, 2023, 12:42 AM","May 6, 2023, 12:03 AM",web,Bosch,aws__aws_guardduty,medium,aws_platform,cloud_provider_/_service,
1671,Infinity : Amazon S3 - Policy changes has been detected,SRC - L1,Danna Sival,closed,high,"Apr 25, 2023, 08:25 PM","Apr 29, 2023, 07:04 AM",web,Infinity,aws__amazon_s3,medium,aws_platform,cloud_provider_/_service,
1670,FOX - UpGuard - Medium Severity Risk Detected,SRC - L1,Gil Kamalakannan,closed,normal,"Apr 25, 2023, 02:15 PM","Apr 28, 2023, 11:02 PM",web,FOX,vulnerability_management__upguard,medium,,vulnerability_management,
1669,FOX - UpGuard - Customer CSTAR DroppedByIn,SRC - L1,Gil Kamalakannan,closed,high,"Apr 25, 2023, 11:03 AM","Apr 28, 2023, 11:02 PM",web,FOX,vulnerability_management__upguard,high,,vulnerability_management,
1668,Infinity - Amazon RDS - RDS Snapshot Export,SRC - L1,Gil Kamalakannan,closed,normal,"Apr 25, 2023, 10:15 AM","Apr 29, 2023, 07:04 AM",web,Infinity,cloud_provider_/_service__amazon_rds,medium,aws_platform,cloud_provider_/_service,
1667,FOX - JumpCloud - A device was added,SRC - L1,Gil Kamalakannan,closed,normal,"Apr 25, 2023, 09:40 AM","Apr 29, 2023, 12:03 AM",web,FOX,identity_and_access_management__jumpcloud,medium,,identity_and_access_management,
1666,Infinity - Amazon S3 - Bucket ACL has been configured & New Bucket has been Created,SRC - L1,Gil Kamalakannan,closed,normal,"Apr 25, 2023, 07:23 AM","Apr 29, 2023, 07:04 AM",web,Infinity,cloud_provider_/_service__amazon_s3,medium,aws_platform,cloud_provider_/_service,
1665,FOX - UpGuard - Critical Severity Risk Detected & Domain CSTAR Dropped Below Threshold,SRC - L1,Gil Kamalakannan,closed,high,"Apr 25, 2023, 07:02 AM","Apr 28, 2023, 11:02 AM",web,FOX,vulnerability_management__upguard,high,,vulnerability_management,
1664,"FOX - Azure Storage accounts - A blob storage container was created, modified or restored",SRC - L1,Gil Kamalakannan,closed,normal,"Apr 25, 2023, 06:48 AM","Apr 28, 2023, 10:05 AM",web,FOX,cloud_provider_/_service__azure_storage_accounts,medium,azure,cloud_provider_/_service,
1662,Toyota - Security alerts report,SRC - L1,Avi Golovaty,closed,normal,"Apr 25, 2023, 06:30 AM","May 31, 2023, 04:04 AM",web,Toyota,Microsoft__src,,Microsoft_platfrom,Microsoft,
1660,Infinity : GuardDuty High or Critical Severity Event,SRC - L1,Danna Sival,closed,high,"Apr 24, 2023, 11:56 PM","Apr 29, 2023, 07:04 AM",web,Infinity,aws__aws_guardduty,critical,aws_platform,cloud_provider_/_service,
1659,Re: Bosch : Google Workspace - Same user successful login attempts from multiple Geo Locations,SRC - L1,Danna Sival,closed,high,"Apr 24, 2023, 11:13 PM","Apr 28, 2023, 12:05 AM",web,Bosch,email_security__google_workspace__gsuite_,critical,google_workspace,email_security,
1658,Infinity : AWS CloudTrail - ECR Image has been pushed,SRC - L1,Danna Sival,closed,high,"Apr 24, 2023, 10:03 PM","May 5, 2023, 01:06 AM",web,Infinity,aws__aws_cloudtrail,critical,aws_platform,cloud_provider_/_service,
1657,Bosch : Google Workspace - Same user successful login attempts from multiple Geo Locations,SRC - L1,Danna Sival,closed,high,"Apr 24, 2023, 09:37 PM","Apr 28, 2023, 05:05 AM",web,Bosch,productivity__google_workspace__gsuite_,critical,google_workspace,cloud_provider_/_service,
1656,Mivtach- Simon-Fortigate - A connection attempt between a new Internal IP to an External host,SRC - L1,keren Mishra,closed,low,"Apr 24, 2023, 05:00 PM","May 26, 2023, 10:03 AM",web,Simon,firewalls_and_security_groups__fortigate,medium,end_point_operating_system,firewallsandsecuritygroups,
1655,Re: FOX - UpGuard - Breach News Feed Article,SRC - L1,keren Mishra,closed,,"Apr 24, 2023, 04:43 PM","Apr 30, 2023, 06:03 AM",web,FOX,vulnerability_management__upguard,high,azure,vulnerability_management,
1654,Infinity - JumpCloud - A user was updated,SRC - L1,keren Mishra,closed,low,"Apr 24, 2023, 03:10 PM","Apr 28, 2023, 01:06 AM",web,Infinity,identity_and_access_management__jumpcloud,medium,aws_platform,identity_and_access_management,
1653,Infinity-JumpCloud - User's password changed,SRC - L1,keren Mishra,closed,low,"Apr 24, 2023, 02:39 PM","Apr 28, 2023, 01:06 AM",web,Infinity,identity_and_access_management__jumpcloud,low,aws_platform,identity_and_access_management,
1652,Re: Bosch -more than 15 get requests to one of the buckets,SRC - L1,keren Mishra,closed,,"Apr 24, 2023, 01:27 PM","Jun 9, 2023, 07:07 AM",web,Bosch,cloud_provider_/_service__amazon_s3,high,aws_platform,cloud_provider_/_service,
1647,"FOX - Azure Storage accounts - A blob storage container was created, modified or restored",SRC - L1,John brain,closed,high,"Apr 24, 2023, 03:21 AM","Apr 27, 2023, 05:05 AM",web,FOX,cloud_provider_/_service__azure_storage_accounts,high,azure,cloud_provider_/_service,
1646,Bosch - STA Deployment Review,SRC - L1,Anna Gilad,closed,normal,"Apr 24, 2023, 02:14 AM","May 31, 2023, 04:04 AM",web,Bosch,Microsoft__sta,,Microsoft_platfrom,Microsoft,
1645,Infinity : AWS CloudTrail - ECR Image has been pushed,SRC - L1,Zack Kumar,closed,high,"Apr 24, 2023, 12:18 AM","May 5, 2023, 04:04 AM",web,Infinity,cloud_provider_/_service__aws_cloudtrail,high,aws_platform,generic_/_other,
1644,CrowdStrike - Low and Informational alert detected || GARYVARGAS,SRC - L1,Zack Kumar,closed,high,"Apr 23, 2023, 11:13 PM","May 6, 2023, 12:03 AM",web,Bosch,endpoint_security__edr___crowdstrike,low,,endpointsecurityedr,
